Date,Close,High,Low,Open,Volume,symbol,name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD
2025-08-26,,,,,,SOL-USD,Solana,,,,,,195.90509033203125,197.84652709960938,186.17344665527344,187.26841735839844,8032115173.0,,,,,,,,,,
2025-08-27,,,,,,SOL-USD,Solana,,,,,,202.92337036132812,211.85757446289062,194.0631103515625,195.906005859375,12883119559.0,,,,,,,,,,
2025-08-28,,,,,,SOL-USD,Solana,,,,,,214.4056396484375,216.08740234375,202.00714111328125,202.9257049560547,12079041801.0,,,,,,,,,,
2025-08-29,,,,,,SOL-USD,Solana,,,,,,205.22000122070312,217.83670043945312,200.43594360351562,214.40133666992188,14055051455.0,,,,,,,,,,
2025-08-30,,,,,,SOL-USD,Solana,,,,,,202.86013793945312,206.80039978027344,197.89419555664062,205.2144775390625,5828701739.0,,,,,,,,,,
2025-08-31,,,,,,SOL-USD,Solana,,,,,,200.86354064941406,206.5069580078125,200.6566925048828,202.85719299316406,5028997406.0,,,,,,,,,,
2025-09-01,,,,,,SOL-USD,Solana,,,,,,197.10833740234375,204.2178497314453,194.37802124023438,200.8618621826172,7253329838.0,,,,,,,,,,
2025-09-02,,,,,,SOL-USD,Solana,,,,,,209.48153686523438,209.48153686523438,197.09365844726562,197.10958862304688,8625200488.0,,,,,,,,,,
2025-09-03,,,,,,SOL-USD,Solana,,,,,,210.74630737304688,212.82351684570312,207.58407592773438,209.4827880859375,6966454259.0,,,,,,,,,,
2025-09-04,,,,,,SOL-USD,Solana,,,,,,202.5601806640625,211.79501342773438,202.12701416015625,210.74630737304688,5241887525.0,,,,,,,,,,
2025-09-05,,,,,,SOL-USD,Solana,,,,,,203.49851989746094,209.8600616455078,201.1800079345703,202.54673767089844,7780086538.0,,,,,,,,,,
2025-09-06,,,,,,SOL-USD,Solana,,,,,,200.24630737304688,204.5575408935547,199.64039611816406,203.49851989746094,3057210360.0,,,,,,,,,,
2025-09-07,,,,,,SOL-USD,Solana,,,,,,206.4681854248047,207.86734008789062,200.22850036621094,200.2473602294922,4153166545.0,,,,,,,,,,
2025-09-08,,,,,,SOL-USD,Solana,,,,,,214.1864013671875,216.8997802734375,205.7173614501953,206.46453857421875,10019366594.0,,,,,,,,,,
2025-09-09,,,,,,SOL-USD,Solana,,,,,,217.2506866455078,219.52349853515625,211.1582489013672,214.18653869628906,8798692220.0,,,,,,,,,,
2025-09-10,,,,,,SOL-USD,Solana,,,,,,223.98690795898438,225.51246643066406,215.27252197265625,217.25039672851562,9070263027.0,,,,,,,,,,
2025-09-11,,,,,,SOL-USD,Solana,,,,,,228.7561798095703,228.90882873535156,222.025146484375,223.98568725585938,9580815361.0,,,,,,,,,,
2025-09-12,,,,,,SOL-USD,Solana,,,,,,242.30328369140625,243.78890991210938,228.2635498046875,228.75624084472656,13008621197.0,,,,,,,,,,
2025-09-13,,,,,,SOL-USD,Solana,,,,,,242.5959014892578,244.14328002929688,236.47329711914062,242.3009796142578,7478581447.0,,,,,,,,,,
2025-09-14,,,,,,SOL-USD,Solana,,,,,,240.5576934814453,249.12413024902344,240.21392822265625,242.59559631347656,9358190854.0,,,,,,,,,,
2025-09-15,,,,,,SOL-USD,Solana,,,,,,234.35755920410156,244.0004119873047,230.4840087890625,240.548095703125,10017744936.0,,,,,,,,,,
2025-09-16,,,,,,SOL-USD,Solana,,,,,,236.9895782470703,240.6835174560547,231.8729705810547,234.35922241210938,7521208086.0,,,,,,,,,,
2025-09-17,,,,,,SOL-USD,Solana,,,,,,244.85745239257812,246.4639434814453,232.7739715576172,236.97752380371094,10420751509.0,,,,,,,,,,
2025-09-18,,,,,,SOL-USD,Solana,,,,,,247.6371307373047,253.20989990234375,242.90658569335938,244.85130310058594,9258651570.0,,,,,,,,,,
2025-09-19,,,,,,SOL-USD,Solana,,,,,,238.55270385742188,248.50660705566406,235.87193298339844,247.63824462890625,7513642552.0,,,,,,,,,,
2025-09-20,,,,,,SOL-USD,Solana,,,,,,239.5924835205078,240.99896240234375,237.17776489257812,238.5497589111328,3518711912.0,,,,,,,,,,
2025-09-21,,,,,,SOL-USD,Solana,,,,,,236.57545471191406,241.80892944335938,235.71669006347656,239.5933074951172,3513052984.0,,,,,,,,,,
2025-09-22,,,,,,SOL-USD,Solana,,,,,,220.49644470214844,236.8692626953125,216.9177703857422,236.57421875,12102727916.0,,,,,,,,,,
2025-09-23,,,,,,SOL-USD,Solana,,,,,,213.71730041503906,221.3500518798828,212.8028564453125,220.50390625,7373425460.0,,,,,,,,,,
2025-09-24,,,,,,SOL-USD,Solana,,,,,,211.75625610351562,216.38018798828125,206.0406036376953,213.71072387695312,8377116522.0,,,,,,,,,,
2025-09-25,,,,,,SOL-USD,Solana,,,,,,192.38076782226562,212.4007568359375,192.08314514160156,211.75344848632812,12314273479.0,,,,,,,,,,
2025-09-26,,,,,,SOL-USD,Solana,,,,,,205.35255432128906,205.415283203125,191.12664794921875,192.39796447753906,10334548744.0,,,,,,,,,,
2025-09-27,,,,,,SOL-USD,Solana,,,,,,203.5833282470703,205.39913940429688,200.2690887451172,205.34518432617188,4016294139.0,,,,,,,,,,
2025-09-28,,,,,,SOL-USD,Solana,,,,,,210.7377471923828,210.89622497558594,198.3204345703125,203.58323669433594,4467879569.0,,,,,,,,,,
2025-09-29,,,,,,SOL-USD,Solana,,,,,,213.05340576171875,214.6881103515625,205.1308135986328,210.73973083496094,6886600486.0,,,,,,,,,,
2025-09-30,,,,,,SOL-USD,Solana,,,,,,208.7431182861328,213.50680541992188,204.56564331054688,213.0449676513672,6873718512.0,,,,,,,,,,
2025-10-01,,,,,,SOL-USD,Solana,,,,,,221.67587280273438,221.67587280273438,206.62066650390625,208.7422332763672,8264703260.0,,,,,,,,,,
2025-10-02,,,,,,SOL-USD,Solana,,,,,,234.85687255859375,234.86058044433594,219.85984802246094,221.69473266601562,9665302715.0,,,,,,,,,,
2025-10-03,,,,,,SOL-USD,Solana,,,,,,233.00196838378906,236.7911834716797,227.67674255371094,234.85398864746094,9289248668.0,,,,,,,,,,
2025-10-04,,,,,,SOL-USD,Solana,,,,,,228.00320434570312,233.90084838867188,224.4738311767578,233.0009765625,4553115834.0,,,,,,,,,,
2025-10-05,,,,,,SOL-USD,Solana,,,,,,228.6011962890625,236.77723693847656,226.89816284179688,228.00250244140625,7132874650.0,,,,,,,,,,
2025-10-06,,,,,,SOL-USD,Solana,,,,,,232.5160369873047,237.32254028320312,227.998046875,228.60110473632812,7521265450.0,,,,,,,,,,
2025-10-07,,,,,,SOL-USD,Solana,,,,,,220.4827117919922,235.08648681640625,220.45469665527344,232.5147705078125,9339230314.0,,,,,,,,,,
2025-10-08,,,,,,SOL-USD,Solana,,,,,,229.10121154785156,229.5643310546875,218.18418884277344,220.4855499267578,7198664384.0,,,,,,,,,,
2025-10-09,,,,,,SOL-USD,Solana,,,,,,220.99107360839844,229.31578063964844,217.19894409179688,229.0968780517578,7901186012.0,,,,,,,,,,
2025-10-10,,,,,,SOL-USD,Solana,,,,,,188.6638641357422,224.25440979003906,174.06973266601562,220.99305725097656,16784427014.0,,,,,,,,,,
2025-10-11,,,,,,SOL-USD,Solana,,,,,,178.05416870117188,190.87913513183594,173.75479125976562,188.63890075683594,12850012618.0,,,,,,,,,,
2025-10-12,,,,,,SOL-USD,Solana,,,,,,197.508544921875,198.8739776611328,173.52139282226562,178.0561981201172,11797041281.0,,,,,,,,,,
2025-10-13,,,,,,SOL-USD,Solana,,,,,,208.36729431152344,209.2491912841797,191.9441680908203,197.51219177246094,11469454798.0,,,,,,,,,,
2025-10-14,,,,,,SOL-USD,Solana,,,,,,202.46034240722656,211.10504150390625,191.6710205078125,208.36355590820312,13600198608.0,,,,,,,,,,
2025-10-15,,,,,,SOL-USD,Solana,,,,,,194.02186584472656,208.33116149902344,192.70005798339844,202.4618682861328,9867608882.0,,,,,,,,,,
2025-10-16,,,,,,SOL-USD,Solana,,,,,,184.68894958496094,197.95574951171875,182.2513427734375,194.02186584472656,10042886154.0,,,,,,,,,,
2025-10-17,,,,,,SOL-USD,Solana,,,,,,182.0347900390625,187.42857360839844,174.74417114257812,184.6862030029297,10401735741.0,,,,,,,,,,
2025-10-18,,,,,,SOL-USD,Solana,,,,,,187.66029357910156,188.26788330078125,182.02398681640625,182.03616333007812,4108902789.0,,,,,,,,,,
2025-10-19,,,,,,SOL-USD,Solana,,,,,,187.79820251464844,192.2006072998047,183.458251953125,187.66029357910156,4863227045.0,,,,,,,,,,
2025-10-20,,,,,,SOL-USD,Solana,,,,,,189.75067138671875,194.34115600585938,184.046630859375,187.79830932617188,6103945646.0,,,,,,,,,,
2025-10-21,,,,,,SOL-USD,Solana,,,,,,185.66627502441406,197.37448120117188,183.31324768066406,189.7620391845703,8186574439.0,,,,,,,,,,
2025-10-22,,,,,,SOL-USD,Solana,,,,,,180.14813232421875,187.32662963867188,177.6731414794922,185.66732788085938,7337365275.0,,,,,,,,,,
2025-10-23,,,,,,SOL-USD,Solana,,,,,,191.38827514648438,193.17556762695312,179.80087280273438,180.14813232421875,6358339771.0,,,,,,,,,,
2025-10-24,,,,,,SOL-USD,Solana,,,,,,193.5602264404297,195.3123321533203,189.10888671875,191.3885955810547,5855077941.0,,,,,,,,,,
2025-10-25,,,,,,SOL-USD,Solana,,,,,,194.04037475585938,195.08335876464844,191.60333251953125,193.56082153320312,3170047006.0,,,,,,,,,,
2025-10-26,,,,,,SOL-USD,Solana,,,,,,200.02862548828125,200.6212158203125,192.1607666015625,194.03758239746094,4753310567.0,,,,,,,,,,
2025-10-27,,,,,,SOL-USD,Solana,,,,,,198.74171447753906,205.02005004882812,197.59854125976562,200.02748107910156,6714497027.0,,,,,,,,,,
2025-10-28,,,,,,SOL-USD,Solana,,,,,,194.4427947998047,203.83175659179688,191.38519287109375,198.74099731445312,8093133805.0,,,,,,,,,,
2025-10-29,,,,,,SOL-USD,Solana,,,,,,194.41087341308594,201.6774444580078,190.6092071533203,194.43362426757812,8057327834.0,,,,,,,,,,
2025-10-30,,,,,,SOL-USD,Solana,,,,,,184.62442016601562,198.0394744873047,179.2217254638672,194.40017700195312,8688393422.0,,,,,,,,,,
2025-10-31,,,,,,SOL-USD,Solana,,,,,,187.20947265625,189.85353088378906,184.02078247070312,184.6289520263672,5699604751.0,,,,,,,,,,
2025-11-01,,,,,,SOL-USD,Solana,,,,,,186.3800506591797,187.34556579589844,184.0620880126953,187.20925903320312,2742470897.0,,,,,,,,,,
2025-11-02,,,,,,SOL-USD,Solana,,,,,,187.8259735107422,188.1415252685547,182.82925415039062,186.37965393066406,3213989849.0,,,,,,,,,,
2025-11-03,,,,,,SOL-USD,Solana,,,,,,166.0906982421875,188.7412109375,163.5452880859375,187.8260498046875,10083921329.0,,,,,,,,,,
2025-11-04,,,,,,SOL-USD,Solana,,,,,,155.40318298339844,168.20030212402344,146.7495574951172,166.0955352783203,11720472283.0,,,,,,,,,,
2025-11-05,,,,,,SOL-USD,Solana,,,,,,162.56607055664062,163.65786743164062,147.89247131347656,155.3994598388672,7278004532.0,,,,,,,,,,
2025-11-06,,,,,,SOL-USD,Solana,,,,,,155.06591796875,162.779296875,153.79432678222656,162.56338500976562,5543550041.0,,,,,,,,,,
2025-11-07,,,,,,SOL-USD,Solana,,,,,,161.7081756591797,164.09254455566406,150.44387817382812,155.06640625,6565811742.0,,,,,,,,,,
2025-11-08,,,,,,SOL-USD,Solana,,,,,,158.10250854492188,164.70510864257812,156.08547973632812,161.70852661132812,3777278818.0,,,,,,,,,,
2025-11-09,,,,,,SOL-USD,Solana,,,,,,164.45384216308594,166.2310333251953,155.38453674316406,158.1029815673828,4538025398.0,,,,,,,,,,
2025-11-10,,,,,,SOL-USD,Solana,,,,,,167.36700439453125,170.15528869628906,163.8563995361328,164.45126342773438,5424364139.0,,,,,,,,,,
2025-11-11,,,,,,SOL-USD,Solana,,,,,,154.56832885742188,171.6073455810547,154.26486206054688,167.36734008789062,6202061657.0,,,,,,,,,,
2025-11-12,,,,,,SOL-USD,Solana,,,,,,153.2620391845703,161.01406860351562,151.46876525878906,154.56333923339844,5979682267.0,,,,,,,,,,
2025-11-13,,,,,,SOL-USD,Solana,,,,,,145.1084747314453,156.98609924316406,141.3976593017578,153.2600555419922,7354986019.0,,,,,,,,,,
2025-11-14,,,,,,SOL-USD,Solana,,,,,,138.67660522460938,145.46722412109375,136.0413360595703,145.1084747314453,8170562276.0,,,,,,,,,,
2025-11-15,,,,,,SOL-USD,Solana,,,,,,139.5352020263672,143.59059143066406,138.67660522460938,138.67660522460938,3449336899.0,,,,,,,,,,
2025-11-16,,,,,,SOL-USD,Solana,,,,,,137.26573181152344,143.15945434570312,134.96566772460938,139.5326690673828,4722106857.0,,,,,,,,,,
2025-11-17,,,,,,SOL-USD,Solana,,,,,,130.8482666015625,142.46754455566406,129.01918029785156,137.26535034179688,7330608944.0,,,,,,,,,,
2025-11-18,,,,,,SOL-USD,Solana,,,,,,140.71438598632812,141.83172607421875,129.3094024658203,130.84869384765625,7400753648.0,,,,,,,,,,
2025-11-19,,,,,,SOL-USD,Solana,,,,,,136.76695251464844,142.47825622558594,130.64390563964844,140.71438598632812,6005404886.0,,,,,,,,,,
2025-11-20,,,,,,SOL-USD,Solana,,,,,,133.51715087890625,144.3306121826172,131.38912963867188,136.76776123046875,8497498957.0,,,,,,,,,,
2025-11-21,,,,,,SOL-USD,Solana,,,,,,128.50050354003906,134.7876434326172,122.27206420898438,133.5139617919922,10081815694.0,,,,,,,,,,
2025-11-22,,,,,,SOL-USD,Solana,,,,,,127.55120086669922,129.64389038085938,125.40487670898438,128.49856567382812,3490973210.0,,,,,,,,,,
2025-11-23,,,,,,SOL-USD,Solana,,,,,,130.70506286621094,133.32691955566406,127.55113220214844,127.55113220214844,3820042054.0,,,,,,,,,,
2025-11-24,,,,,,SOL-USD,Solana,,,,,,138.37135314941406,139.48390197753906,128.54151916503906,130.70603942871094,6046925667.0,,,,,,,,,,
2025-11-25,,,,,,SOL-USD,Solana,,,,,,138.89114379882812,140.3466339111328,133.5081329345703,138.37889099121094,4512057787.0,,,,,,,,,,
2025-11-26,,,,,,SOL-USD,Solana,,,,,,143.01219177246094,144.47103881835938,135.63246154785156,138.88987731933594,5361639551.0,,,,,,,,,,
2025-11-27,,,,,,SOL-USD,Solana,,,,,,140.84640502929688,144.1732177734375,140.6957550048828,143.0125274658203,3419017564.0,,,,,,,,,,
2025-11-28,,,,,,SOL-USD,Solana,,,,,,137.39019775390625,143.30421447753906,136.28543090820312,140.8464813232422,4865188881.0,,,,,,,,,,
2025-11-29,,,,,,SOL-USD,Solana,,,,,,136.0817108154297,137.8857879638672,135.1206817626953,137.39064025878906,2428334173.0,,,,,,,,,,
2025-11-30,,,,,,SOL-USD,Solana,,,,,,133.5648193359375,139.93711853027344,133.5648193359375,136.0821075439453,3123775023.0,,,,,,,,,,
2025-12-01,,,,,,SOL-USD,Solana,,,,,,126.70902252197266,133.60720825195312,123.31387329101562,133.5648193359375,6212210725.0,,,,,,,,,,
2025-12-02,,,,,,SOL-USD,Solana,,,,,,138.67420959472656,140.66482543945312,126.1412582397461,126.7086181640625,6173683503.0,,,,,,,,,,
2025-12-03,,,,,,SOL-USD,Solana,,,,,,144.89849853515625,145.73007202148438,137.94105529785156,138.673095703125,5809364566.0,,,,,,,,,,
2025-12-04,,,,,,SOL-USD,Solana,,,,,,139.0145263671875,146.7203826904297,138.0679931640625,144.89154052734375,4304817495.0,,,,,,,,,,
2025-12-05,,,,,,SOL-USD,Solana,,,,,,133.322998046875,140.3798828125,131.1352996826172,139.01397705078125,4557254539.0,,,,,,,,,,
2025-12-06,,,,,,SOL-USD,Solana,,,,,,132.34844970703125,134.06983947753906,131.50657653808594,133.32437133789062,2061286212.0,,,,,,,,,,
2025-12-07,,,,,,SOL-USD,Solana,,,,,,132.09356689453125,136.23268127441406,128.2851104736328,132.34986877441406,3824892147.0,,,,,,,,,,
2025-12-08,,,,,,SOL-USD,Solana,,,,,,133.27822875976562,139.2073516845703,131.67465209960938,132.0959930419922,4710407082.0,,,,,,,,,,
2025-12-09,,,,,,SOL-USD,Solana,,,,,,137.901611328125,144.74278259277344,131.8707275390625,133.27833557128906,5869893316.0,,,,,,,,,,
2025-12-10,,,,,,SOL-USD,Solana,,,,,,136.46902465820312,142.44235229492188,135.8628692626953,137.90609741210938,5949930252.0,,,,,,,,,,
2025-12-11,,,,,,SOL-USD,Solana,,,,,,136.37156677246094,137.67807006835938,129.38401794433594,136.46376037597656,5833676784.0,,,,,,,,,,
2025-12-12,,,,,,SOL-USD,Solana,,,,,,132.3242950439453,139.98731994628906,130.67987060546875,136.36993408203125,5282060650.0,,,,,,,,,,
2025-12-13,,,,,,SOL-USD,Solana,,,,,,133.24746704101562,134.24513244628906,131.98580932617188,132.32403564453125,2024059188.0,,,,,,,,,,
2025-12-14,,,,,,SOL-USD,Solana,,,,,,129.48109436035156,133.5909881591797,128.9016571044922,133.24761962890625,2489001258.0,,,,,,,,,,
2025-12-15,,,,,,SOL-USD,Solana,,,,,,127.75711822509766,134.71762084960938,123.998046875,129.48333740234375,5120043768.0,,,,,,,,,,
2025-12-16,,,,,,SOL-USD,Solana,,,,,,129.25120544433594,129.9452667236328,125.45384979248047,127.75730895996094,3918682307.0,,,,,,,,,,
2025-12-17,,,,,,SOL-USD,Solana,,,,,,123.11980438232422,133.4417724609375,121.55805206298828,129.25282287597656,5452646038.0,,,,,,,,,,
2025-12-18,,,,,,SOL-USD,Solana,,,,,,119.57015228271484,128.76417541503906,117.31623077392578,123.12610626220703,5835673225.0,,,,,,,,,,
2025-12-19,,,,,,SOL-USD,Solana,,,,,,126.1927490234375,127.5052261352539,117.79812622070312,119.57015228271484,5045203467.0,,,,,,,,,,
2025-12-20,,,,,,SOL-USD,Solana,,,,,,125.80903625488281,126.76323699951172,125.39103698730469,126.19405364990234,1703857955.0,,,,,,,,,,
2025-12-21,,,,,,SOL-USD,Solana,,,,,,125.99150085449219,126.45636749267578,123.60157775878906,125.81024169921875,2335972346.0,,,,,,,,,,
2025-12-22,,,,,,SOL-USD,Solana,,,,,,125.80123138427734,128.38507080078125,124.4066162109375,125.99151611328125,3657779407.0,,,,,,,,,,
2025-12-23,,,,,,SOL-USD,Solana,,,,,,123.85721588134766,126.73116302490234,122.32801818847656,125.80123138427734,3084149409.0,,,,,,,,,,
2025-12-24,,,,,,SOL-USD,Solana,,,,,,122.45860290527344,124.10684204101562,120.78385925292969,123.85684204101562,2313559221.0,,,,,,,,,,
2025-12-25,,,,,,SOL-USD,Solana,,,,,,119.9471206665039,124.19391632080078,119.90099334716797,122.45835876464844,2194207451.0,,,,,,,,,,
2025-12-26,,,,,,SOL-USD,Solana,,,,,,122.19595336914062,124.92918395996094,119.57316589355469,119.94737243652344,3779508002.0,,,,,,,,,,
2025-12-27,,,,,,SOL-USD,Solana,,,,,,124.64771270751953,124.74816131591797,121.86039733886719,122.19612121582031,1711358748.0,,,,,,,,,,
2025-12-28,,,,,,SOL-USD,Solana,,,,,,125.19935607910156,125.21761322021484,123.07058715820312,124.6484146118164,2003713687.0,,,,,,,,,,
2025-12-29,,,,,,SOL-USD,Solana,,,,,,123.12522888183594,129.30441284179688,122.42872619628906,125.19874572753906,4871847248.0,,,,,,,,,,
2025-12-30,,,,,,SOL-USD,Solana,,,,,,124.93132019042969,126.19066619873047,122.53900146484375,123.1244888305664,3096711898.0,,,,,,,,,,
2025-12-31,,,,,,SOL-USD,Solana,,,,,,124.48446655273438,127.11942291259766,123.46351623535156,124.93132019042969,3627228070.0,,,,,,,,,,
2023-01-01,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3387629985809326,0.3399229943752289,0.3363319933414459,0.3399229943752289,290828851.0,,,,,
2023-01-02,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3485560119152069,0.35410499572753906,0.32162800431251526,0.3387739956378937,1325787126.0,,,,,
2023-01-03,,,,,,XRP-USD,XRP,,,,,,,,,,,0.34382399916648865,0.35104900598526,0.3420099914073944,0.34854400157928467,811872325.0,,,,,
2023-01-04,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3477939963340759,0.3508799970149994,0.34283900260925293,0.34383100271224976,803671745.0,,,,,
2023-01-05,,,,,,XRP-USD,XRP,,,,,,,,,,,0.33803901076316833,0.3483389914035797,0.33751699328422546,0.34779301285743713,669029812.0,,,,,
2023-01-06,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3446449935436249,0.34546899795532227,0.3328309953212738,0.3380410075187683,741263420.0,,,,,
2023-01-07,,,,,,XRP-USD,XRP,,,,,,,,,,,0.34426799416542053,0.3455219864845276,0.3420090079307556,0.34463798999786377,334559534.0,,,,,
2023-01-08,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3453580141067505,0.34552299976348877,0.3392300009727478,0.34426599740982056,515669684.0,,,,,
2023-01-09,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3493399918079376,0.3566089868545532,0.34428998827934265,0.34534698724746704,1420062936.0,,,,,
2023-01-10,,,,,,XRP-USD,XRP,,,,,,,,,,,0.35124099254608154,0.35381099581718445,0.34530800580978394,0.3493250012397766,815342810.0,,,,,
2023-01-11,,,,,,XRP-USD,XRP,,,,,,,,,,,0.37415799498558044,0.3760260045528412,0.34871599078178406,0.3512539863586426,1498360174.0,,,,,
2023-01-12,,,,,,XRP-USD,XRP,,,,,,,,,,,0.37519699335098267,0.3783220052719116,0.3658689856529236,0.3738270103931427,1226464922.0,,,,,
2023-01-13,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3858039975166321,0.3864459991455078,0.37064000964164734,0.3751859962940216,990539135.0,,,,,
2023-01-14,,,,,,XRP-USD,XRP,,,,,,,,,,,0.39544299244880676,0.4078899919986725,0.38580700755119324,0.38580700755119324,1601102466.0,,,,,
2023-01-15,,,,,,XRP-USD,XRP,,,,,,,,,,,0.38488098978996277,0.39618998765945435,0.3810519874095917,0.3954690098762512,829206058.0,,,,,
2023-01-16,,,,,,XRP-USD,XRP,,,,,,,,,,,0.38657599687576294,0.40504398941993713,0.3808639943599701,0.384878009557724,1454332113.0,,,,,
2023-01-17,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3877109885215759,0.3975349962711334,0.38017600774765015,0.38659700751304626,1025137174.0,,,,,
2023-01-18,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3794519901275635,0.39520901441574097,0.3713209927082062,0.387690007686615,1484076132.0,,,,,
2023-01-19,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3937849998474121,0.39520901441574097,0.3776180148124695,0.3794189989566803,1108881766.0,,,,,
2023-01-20,,,,,,XRP-USD,XRP,,,,,,,,,,,0.41334399580955505,0.4134199917316437,0.38701701164245605,0.3937540054321289,1053958522.0,,,,,
2023-01-21,,,,,,XRP-USD,XRP,,,,,,,,,,,0.403533011674881,0.4158810079097748,0.40330299735069275,0.41335898637771606,1037235129.0,,,,,
2023-01-22,,,,,,XRP-USD,XRP,,,,,,,,,,,0.400967001914978,0.41109898686408997,0.3979029953479767,0.40357300639152527,780764704.0,,,,,
2023-01-23,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4249430000782013,0.4311169981956482,0.4004330039024353,0.4009599983692169,1980513812.0,,,,,
2023-01-24,,,,,,XRP-USD,XRP,,,,,,,,,,,0.40770700573921204,0.42954498529434204,0.4056510031223297,0.42477700114250183,1265360172.0,,,,,
2023-01-25,,,,,,XRP-USD,XRP,,,,,,,,,,,0.41769298911094666,0.4234749972820282,0.39954400062561035,0.40774500370025635,1104907019.0,,,,,
2023-01-26,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4101029932498932,0.41776400804519653,0.4077349901199341,0.4175739884376526,892174687.0,,,,,
2023-01-27,,,,,,XRP-USD,XRP,,,,,,,,,,,0.41279101371765137,0.4132309854030609,0.4008980095386505,0.41009798645973206,813986938.0,,,,,
2023-01-28,,,,,,XRP-USD,XRP,,,,,,,,,,,0.40813401341438293,0.4155139923095703,0.40704700350761414,0.4127979874610901,508978347.0,,,,,
2023-01-29,,,,,,XRP-USD,XRP,,,,,,,,,,,0.41376399993896484,0.417136013507843,0.40730899572372437,0.4081389904022217,566580331.0,,,,,
2023-01-30,,,,,,XRP-USD,XRP,,,,,,,,,,,0.39459100365638733,0.4203740060329437,0.3911589980125427,0.41377198696136475,1240049824.0,,,,,
2023-01-31,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4063889980316162,0.41088300943374634,0.3896830081939697,0.3945609927177429,1026848071.0,,,,,
2023-02-01,,,,,,XRP-USD,XRP,,,,,,,,,,,0.41389200091362,0.41545000672340393,0.3980349898338318,0.4063569903373718,1066789793.0,,,,,
2023-02-02,,,,,,XRP-USD,XRP,,,,,,,,,,,0.40974700450897217,0.4185439944267273,0.40950900316238403,0.41383200883865356,996287377.0,,,,,
2023-02-03,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4122050106525421,0.41352999210357666,0.40740200877189636,0.40974101424217224,848078651.0,,,,,
2023-02-04,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4113050103187561,0.4193490147590637,0.40831899642944336,0.4121200144290924,583121354.0,,,,,
2023-02-05,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3989369869232178,0.41191598773002625,0.3963080048561096,0.41126900911331177,758068911.0,,,,,
2023-02-06,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3928239941596985,0.4034000039100647,0.3922269940376282,0.39897000789642334,950972502.0,,,,,
2023-02-07,,,,,,XRP-USD,XRP,,,,,,,,,,,0.403903990983963,0.4046359956264496,0.3909359872341156,0.39282700419425964,1015414418.0,,,,,
2023-02-08,,,,,,XRP-USD,XRP,,,,,,,,,,,0.39805200695991516,0.40526100993156433,0.39533400535583496,0.40386998653411865,853007396.0,,,,,
2023-02-09,,,,,,XRP-USD,XRP,,,,,,,,,,,0.38246598839759827,0.4070909917354584,0.3772220015525818,0.39805999398231506,1488178634.0,,,,,
2023-02-10,,,,,,XRP-USD,XRP,,,,,,,,,,,0.38264501094818115,0.3876270055770874,0.3786199986934662,0.38244199752807617,877457864.0,,,,,
2023-02-11,,,,,,XRP-USD,XRP,,,,,,,,,,,0.38400799036026,0.3841109871864319,0.3809010088443756,0.38264599442481995,436697705.0,,,,,
2023-02-12,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3752819895744324,0.3848640024662018,0.37445199489593506,0.38398200273513794,492457255.0,,,,,
2023-02-13,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3716750144958496,0.37818101048469543,0.3641220033168793,0.3752399981021881,1129015396.0,,,,,
2023-02-14,,,,,,XRP-USD,XRP,,,,,,,,,,,0.382407009601593,0.38324499130249023,0.3656350076198578,0.37161099910736084,1022310518.0,,,,,
2023-02-15,,,,,,XRP-USD,XRP,,,,,,,,,,,0.4013519883155823,0.4018619954586029,0.37724798917770386,0.3823640048503876,1072284900.0,,,,,
2023-02-16,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3851569890975952,0.4036419987678528,0.3850899934768677,0.4013479948043823,1194494182.0,,,,,
2023-02-17,,,,,,XRP-USD,XRP,,,,,,,,,,,0.3953019976615906,0.3996340036392212,0.3828809857368469,0.38510701060295105,969213569.0,,,,,
