date,close,high,low,open,volume,symbol,market_cap
2023-11-08,0.688076,0.696896,0.674029,0.68632,1.7704506e+09,XRP,1.2e+11
2023-11-09,0.667475,0.704313,0.646319,0.688031,3.2920072e+09,XRP,1.2e+11
2023-11-10,0.660575,0.670539,0.643111,0.667603,2.0098214e+09,XRP,1.2e+11
2023-11-11,0.662735,0.680741,0.644316,0.66056,1.7549603e+09,XRP,1.2e+11
2023-11-12,0.661536,0.670453,0.650388,0.662748,9.885425e+08,XRP,1.2e+11
2023-11-13,0.671524,0.740569,0.645188,0.661598,3.0890363e+09,XRP,1.2e+11
2023-11-14,0.629673,0.671494,0.607617,0.671494,2.298949e+09,XRP,1.2e+11
2023-11-15,0.649648,0.650154,0.626564,0.629726,1.441133e+09,XRP,1.2e+11
2023-11-16,0.612168,0.652059,0.607417,0.649609,1.7564099e+09,XRP,1.2e+11
2023-11-17,0.613717,0.62384,0.589987,0.612199,1.4625052e+09,XRP,1.2e+11
2023-11-18,0.611189,0.614488,0.593317,0.613738,8.367549e+08,XRP,1.2e+11
2023-11-19,0.627499,0.62872,0.603043,0.611187,9.607384e+08,XRP,1.2e+11
2023-11-20,0.612842,0.627888,0.612231,0.62742,1.151372e+09,XRP,1.2e+11
2023-11-21,0.580462,0.61782,0.579289,0.612834,1.6647867e+09,XRP,1.2e+11
2023-11-22,0.611899,0.615112,0.579437,0.580443,1.3324438e+09,XRP,1.2e+11
2023-11-23,0.620242,0.622757,0.607326,0.61186,1.2335807e+09,XRP,1.2e+11
2023-11-24,0.621881,0.625278,0.617526,0.62025,1.2207849e+09,XRP,1.2e+11
2023-11-25,0.623444,0.623475,0.616927,0.621858,6.0450586e+08,XRP,1.2e+11
2023-11-26,0.616819,0.635594,0.612424,0.623452,1.1261588e+09,XRP,1.2e+11
2023-11-27,0.604153,0.616956,0.596738,0.616747,1.2093042e+09,XRP,1.2e+11
2023-11-28,0.611422,0.613966,0.597534,0.60414,1.0797775e+09,XRP,1.2e+11
2023-11-29,0.609358,0.61651,0.605113,0.61141,1.00716397e+09,XRP,1.2e+11
2023-11-30,0.606358,0.609632,0.599816,0.609355,9.8018266e+08,XRP,1.2e+11
2023-12-01,0.612915,0.613993,0.604386,0.60635,9.1912154e+08,XRP,1.2e+11
2023-12-02,0.620976,0.622459,0.611746,0.612914,6.6780954e+08,XRP,1.2e+11
2023-12-03,0.623723,0.632913,0.6181,0.620998,9.93448e+08,XRP,1.2e+11
2023-12-04,0.624374,0.641088,0.608,0.623676,1.9476072e+09,XRP,1.2e+11
2023-12-05,0.621997,0.628373,0.60937,0.624396,1.4525258e+09,XRP,1.2e+11
2023-12-06,0.640333,0.642164,0.615684,0.621962,2.0383739e+09,XRP,1.2e+11
2023-12-07,0.643632,0.653058,0.62613,0.640487,1.839789e+09,XRP,1.2e+11
2023-12-08,0.673138,0.674207,0.64004,0.643668,1.892804e+09,XRP,1.2e+11
2023-12-09,0.658814,0.698838,0.657844,0.673131,2.2295045e+09,XRP,1.2e+11
2023-12-10,0.661578,0.670315,0.649806,0.658858,1.1709523e+09,XRP,1.2e+11
2023-12-11,0.620211,0.662751,0.605097,0.661633,2.252798e+09,XRP,1.2e+11
2023-12-12,0.619549,0.625721,0.608254,0.619962,1.4588822e+09,XRP,1.2e+11
2023-12-13,0.628486,0.633426,0.598793,0.619508,1.5571238e+09,XRP,1.2e+11
2023-12-14,0.632432,0.637506,0.617451,0.628413,1.4284338e+09,XRP,1.2e+11
2023-12-15,0.615492,0.641949,0.615082,0.632436,1.3922396e+09,XRP,1.2e+11
2023-12-16,0.619835,0.625211,0.612011,0.615517,7.705293e+08,XRP,1.2e+11
2023-12-17,0.610418,0.621892,0.609635,0.619827,8.325041e+08,XRP,1.2e+11
2023-12-18,0.61253,0.613666,0.583383,0.610362,1.6749697e+09,XRP,1.2e+11
2023-12-19,0.605456,0.615832,0.598158,0.612508,1.1371478e+09,XRP,1.2e+11
2023-12-20,0.617319,0.625357,0.602385,0.605408,1.3444082e+09,XRP,1.2e+11
2023-12-21,0.62391,0.624502,0.611621,0.617333,1.1497874e+09,XRP,1.2e+11
2023-12-22,0.625402,0.627673,0.616836,0.623909,1.3741236e+09,XRP,1.2e+11
2023-12-23,0.620205,0.625373,0.613,0.625373,7.7448403e+08,XRP,1.2e+11
2023-12-24,0.613518,0.628413,0.60856,0.620213,1.1785834e+09,XRP,1.2e+11
2023-12-25,0.646337,0.646985,0.610258,0.613503,1.781837e+09,XRP,1.2e+11
2023-12-26,0.622369,0.646482,0.608387,0.646349,1.6224548e+09,XRP,1.2e+11
2023-12-27,0.634856,0.641538,0.614219,0.622397,1.4329318e+09,XRP,1.2e+11
2023-12-28,0.634998,0.655769,0.627557,0.634948,1.8643813e+09,XRP,1.2e+11
2023-12-29,0.623402,0.636595,0.61519,0.635011,1.3243052e+09,XRP,1.2e+11
2023-12-30,0.621844,0.629479,0.617195,0.623411,7.1856506e+08,XRP,1.2e+11
2023-12-31,0.614941,0.627576,0.611208,0.621792,7.1003354e+08,XRP,1.2e+11
2024-01-01,0.630082,0.631275,0.609636,0.615656,7.2931514e+08,XRP,1.2e+11
2024-01-02,0.625363,0.638627,0.623182,0.630094,1.3261974e+09,XRP,1.2e+11
2024-01-03,0.58258,0.63777,0.538766,0.625381,3.4067405e+09,XRP,1.2e+11
2024-01-04,0.588226,0.593941,0.572955,0.582577,1.4520056e+09,XRP,1.2e+11
2024-01-05,0.576486,0.589413,0.558444,0.588197,1.5091442e+09,XRP,1.2e+11
2024-01-06,0.568512,0.576512,0.559386,0.576512,8.205347e+08,XRP,1.2e+11
2024-01-07,0.551741,0.572776,0.548477,0.568521,9.0152544e+08,XRP,1.2e+11
2024-01-08,0.577923,0.581595,0.550675,0.551716,2.0110669e+09,XRP,1.2e+11
2024-01-09,0.566633,0.57851,0.557197,0.577964,1.7401788e+09,XRP,1.2e+11
2024-01-10,0.599989,0.612517,0.552117,0.566672,2.2234527e+09,XRP,1.2e+11
2024-01-11,0.602095,0.62234,0.587844,0.60017,2.1129175e+09,XRP,1.2e+11
2024-01-12,0.570299,0.603206,0.561413,0.602096,1.7161944e+09,XRP,1.2e+11
2024-01-13,0.575078,0.577452,0.565227,0.570171,7.180597e+08,XRP,1.2e+11
2024-01-14,0.576233,0.592092,0.572338,0.575071,8.416677e+08,XRP,1.2e+11
2024-01-15,0.57592,0.58846,0.569582,0.576155,9.935344e+08,XRP,1.2e+11
2024-01-16,0.575947,0.579641,0.567648,0.575867,9.245434e+08,XRP,1.2e+11
2024-01-17,0.567973,0.576063,0.563292,0.575903,9.0192365e+08,XRP,1.2e+11
2024-01-18,0.551907,0.568357,0.546129,0.567981,1.0577104e+09,XRP,1.2e+11
2024-01-19,0.544256,0.552995,0.523937,0.55187,1.3300777e+09,XRP,1.2e+11
2024-01-20,0.553126,0.554386,0.539338,0.544244,7.2588883e+08,XRP,1.2e+11
2024-01-21,0.546111,0.55477,0.546111,0.553145,4.9427187e+08,XRP,1.2e+11
2024-01-22,0.526716,0.548638,0.521917,0.546216,1.1517366e+09,XRP,1.2e+11
2024-01-23,0.517737,0.531025,0.497545,0.526726,1.4147533e+09,XRP,1.2e+11
2024-01-24,0.517988,0.518867,0.511177,0.517753,8.803678e+08,XRP,1.2e+11
2024-01-25,0.513606,0.517982,0.50437,0.517982,8.25133e+08,XRP,1.2e+11
2024-01-26,0.532189,0.535225,0.508955,0.513582,1.0219181e+09,XRP,1.2e+11
2024-01-27,0.53026,0.534319,0.52708,0.53219,4.7193165e+08,XRP,1.2e+11
2024-01-28,0.524094,0.535054,0.52183,0.530275,5.235174e+08,XRP,1.2e+11
2024-01-29,0.53509,0.539577,0.520635,0.524088,9.01992e+08,XRP,1.2e+11
2024-01-30,0.510698,0.538704,0.508638,0.535133,1.6733192e+09,XRP,1.2e+11
2024-01-31,0.503193,0.513754,0.494542,0.510681,1.3390669e+09,XRP,1.2e+11
2024-02-01,0.505859,0.510099,0.490347,0.503176,1.0042961e+09,XRP,1.2e+11
2024-02-02,0.510412,0.513274,0.499173,0.50586,9.278362e+08,XRP,1.2e+11
2024-02-03,0.518939,0.52574,0.506031,0.510398,8.6173e+08,XRP,1.2e+11
2024-02-04,0.503288,0.518971,0.502103,0.518884,5.3847955e+08,XRP,1.2e+11
2024-02-05,0.506244,0.51289,0.498233,0.503244,8.319625e+08,XRP,1.2e+11
2024-02-06,0.505153,0.510443,0.49891,0.506237,7.674951e+08,XRP,1.2e+11
2024-02-07,0.513789,0.514524,0.499443,0.505142,8.955238e+08,XRP,1.2e+11
2024-02-08,0.514529,0.51848,0.510284,0.51378,9.022444e+08,XRP,1.2e+11
2024-02-09,0.526031,0.528078,0.514202,0.514516,1.032597e+09,XRP,1.2e+11
2024-02-10,0.524112,0.528188,0.51945,0.526032,5.7841914e+08,XRP,1.2e+11
2024-02-11,0.526084,0.535335,0.522091,0.524093,7.1551155e+08,XRP,1.2e+11
2024-02-12,0.531897,0.536981,0.514893,0.526102,1.0281919e+09,XRP,1.2e+11
2024-02-13,0.524835,0.533538,0.516313,0.531887,1.0237548e+09,XRP,1.2e+11
2024-02-14,0.538401,0.541882,0.520974,0.524818,1.1564494e+09,XRP,1.2e+11
2024-02-15,0.562755,0.573848,0.538396,0.538396,1.8774705e+09,XRP,1.2e+11
2024-02-16,0.56496,0.57846,0.555235,0.562781,1.505353e+09,XRP,1.2e+11
2024-02-17,0.549886,0.565612,0.541114,0.56496,9.1123475e+08,XRP,1.2e+11
2024-02-18,0.556903,0.562196,0.547986,0.549885,6.892995e+08,XRP,1.2e+11
2024-02-19,0.562597,0.5673,0.555083,0.556921,1.1082451e+09,XRP,1.2e+11
2024-02-20,0.562922,0.574464,0.546572,0.56259,1.7775336e+09,XRP,1.2e+11
2024-02-21,0.549004,0.562879,0.534423,0.562879,1.336498e+09,XRP,1.2e+11
2024-02-22,0.540914,0.550962,0.5378,0.549002,1.1691679e+09,XRP,1.2e+11
2024-02-23,0.534534,0.543294,0.52671,0.540873,1.0988461e+09,XRP,1.2e+11
2024-02-24,0.545118,0.547707,0.531911,0.534536,7.065335e+08,XRP,1.2e+11
2024-02-25,0.542425,0.5484,0.542346,0.545114,7.024425e+08,XRP,1.2e+11
2024-02-26,0.551405,0.552444,0.529233,0.542436,1.1545181e+09,XRP,1.2e+11
2024-02-27,0.586258,0.596065,0.54817,0.551405,2.360919e+09,XRP,1.2e+11
2024-02-28,0.575811,0.605205,0.543688,0.586252,3.0809124e+09,XRP,1.2e+11
2024-02-29,0.586325,0.624383,0.569154,0.575784,3.6470287e+09,XRP,1.2e+11
2024-03-01,0.60189,0.603188,0.584006,0.586243,1.7394196e+09,XRP,1.2e+11
2024-03-02,0.644851,0.649514,0.600777,0.601917,2.9560333e+09,XRP,1.2e+11
2024-03-03,0.627072,0.644846,0.60247,0.644846,2.0603368e+09,XRP,1.2e+11
2024-03-04,0.650133,0.664181,0.621605,0.627168,3.6292042e+09,XRP,1.2e+11
2024-03-05,0.592901,0.66851,0.550235,0.649815,5.0143263e+09,XRP,1.2e+11
2024-03-06,0.612253,0.622897,0.576444,0.59288,2.755185e+09,XRP,1.2e+11
2024-03-07,0.628624,0.639719,0.60837,0.612266,2.5292204e+09,XRP,1.2e+11
2024-03-08,0.621955,0.634283,0.604844,0.628608,2.164877e+09,XRP,1.2e+11
2024-03-09,0.621805,0.633323,0.618734,0.621954,1.5710988e+09,XRP,1.2e+11
2024-03-10,0.608432,0.628317,0.598536,0.621805,1.5107731e+09,XRP,1.2e+11
2024-03-11,0.718036,0.742126,0.593283,0.608416,6.790039e+09,XRP,1.2e+11
2024-03-12,0.688209,0.730549,0.665949,0.718036,4.163276e+09,XRP,1.2e+11
2024-03-13,0.69095,0.702093,0.672702,0.688212,2.3987886e+09,XRP,1.2e+11
2024-03-14,0.669967,0.704807,0.643818,0.690955,3.4285821e+09,XRP,1.2e+11
2024-03-15,0.633737,0.674156,0.602588,0.669961,3.6567744e+09,XRP,1.2e+11
2024-03-16,0.60306,0.643149,0.594735,0.633732,2.2373885e+09,XRP,1.2e+11
2024-03-17,0.619232,0.62436,0.589598,0.60306,1.8269911e+09,XRP,1.2e+11
2024-03-18,0.647565,0.664227,0.595758,0.619232,2.7671462e+09,XRP,1.2e+11
2024-03-19,0.584441,0.647566,0.572941,0.647566,3.5719526e+09,XRP,1.2e+11
2024-03-20,0.612162,0.618566,0.570874,0.584441,2.7411817e+09,XRP,1.2e+11
2024-03-21,0.640691,0.653521,0.599408,0.612168,2.8090038e+09,XRP,1.2e+11
2024-03-22,0.610949,0.644345,0.600405,0.640695,2.0530363e+09,XRP,1.2e+11
2024-03-23,0.617596,0.632407,0.60578,0.610948,1.1604507e+09,XRP,1.2e+11
2024-03-24,0.63295,0.635601,0.614912,0.617608,1.2304865e+09,XRP,1.2e+11
2024-03-25,0.641034,0.659296,0.627339,0.632953,2.0449489e+09,XRP,1.2e+11
2024-03-26,0.632253,0.652814,0.627026,0.641034,1.7990595e+09,XRP,1.2e+11
2024-03-27,0.611964,0.634468,0.608322,0.632253,1.9891876e+09,XRP,1.2e+11
2024-03-28,0.624554,0.636447,0.604837,0.611949,1.7832535e+09,XRP,1.2e+11
2024-03-29,0.63075,0.643995,0.61047,0.62457,1.874393e+09,XRP,1.2e+11
2024-03-30,0.621836,0.636456,0.618905,0.630753,1.04294726e+09,XRP,1.2e+11
2024-03-31,0.629225,0.629763,0.621214,0.621836,7.560392e+08,XRP,1.2e+11
2024-04-01,0.611258,0.632036,0.5973,0.629225,1.7724337e+09,XRP,1.2e+11
2024-04-02,0.585466,0.617738,0.580485,0.611258,2.1727503e+09,XRP,1.2e+11
2024-04-03,0.574917,0.592831,0.568095,0.585461,1.6492867e+09,XRP,1.2e+11
2024-04-04,0.593656,0.61378,0.56357,0.574892,2.190487e+09,XRP,1.2e+11
2024-04-05,0.587523,0.593698,0.570316,0.593656,1.5345708e+09,XRP,1.2e+11
2024-04-06,0.59334,0.598191,0.586294,0.587523,8.7161005e+08,XRP,1.2e+11
2024-04-07,0.594834,0.601742,0.590472,0.593341,9.249563e+08,XRP,1.2e+11
2024-04-08,0.61549,0.626039,0.589103,0.594835,2.0169102e+09,XRP,1.2e+11
2024-04-09,0.613817,0.641258,0.602452,0.61549,2.4239355e+09,XRP,1.2e+11
2024-04-10,0.617561,0.619697,0.598688,0.613826,2.345474e+09,XRP,1.2e+11
2024-04-11,0.60888,0.620889,0.603658,0.617559,1.2188874e+09,XRP,1.2e+11
2024-04-12,0.548414,0.615305,0.518316,0.60888,2.8728248e+09,XRP,1.2e+11
2024-04-13,0.480819,0.548838,0.433634,0.548412,3.9574426e+09,XRP,1.2e+11
2024-04-14,0.504258,0.507459,0.466818,0.480819,2.824792e+09,XRP,1.2e+11
2024-04-15,0.497731,0.519065,0.483486,0.50425,2.3563185e+09,XRP,1.2e+11
2024-04-16,0.496695,0.50099,0.479265,0.497729,1.9131608e+09,XRP,1.2e+11
2024-04-17,0.494841,0.50658,0.474798,0.496699,1.7919665e+09,XRP,1.2e+11
2024-04-18,0.502983,0.504754,0.486951,0.49484,1.4206483e+09,XRP,1.2e+11
2024-04-19,0.503786,0.510698,0.469007,0.502983,2.1457153e+09,XRP,1.2e+11
2024-04-20,0.529293,0.529886,0.499478,0.503786,1.2372972e+09,XRP,1.2e+11
2024-04-21,0.52468,0.53661,0.520443,0.529292,8.9687546e+08,XRP,1.2e+11
2024-04-22,0.556833,0.56913,0.523283,0.524676,1.6713441e+09,XRP,1.2e+11
2024-04-23,0.545159,0.557187,0.543006,0.556829,1.3513132e+09,XRP,1.2e+11
2024-04-24,0.527404,0.55162,0.522069,0.545155,1.5340369e+09,XRP,1.2e+11
2024-04-25,0.525512,0.532256,0.514169,0.527408,1.2866175e+09,XRP,1.2e+11
2024-04-26,0.526112,0.535511,0.516151,0.525514,1.1589829e+09,XRP,1.2e+11
2024-04-27,0.517775,0.526211,0.510423,0.526111,7.539551e+08,XRP,1.2e+11
2024-04-28,0.510377,0.524626,0.509455,0.517775,5.8087245e+08,XRP,1.2e+11
2024-04-29,0.515432,0.517128,0.499647,0.510375,1.1432108e+09,XRP,1.2e+11
2024-04-30,0.500065,0.51923,0.490493,0.515434,1.3474904e+09,XRP,1.2e+11
2024-05-01,0.517,0.520168,0.480208,0.500062,1.7200602e+09,XRP,1.2e+11
2024-05-02,0.518329,0.524335,0.506693,0.516997,1.1184977e+09,XRP,1.2e+11
2024-05-03,0.531894,0.536513,0.515194,0.518329,1.1384452e+09,XRP,1.2e+11
2024-05-04,0.530405,0.540141,0.528089,0.531893,6.8638995e+08,XRP,1.2e+11
2024-05-05,0.529784,0.533186,0.524791,0.530405,5.3578483e+08,XRP,1.2e+11
2024-05-06,0.540547,0.568881,0.52661,0.529789,1.7743891e+09,XRP,1.2e+11
2024-05-07,0.524744,0.543842,0.522961,0.540548,1.1329902e+09,XRP,1.2e+11
2024-05-08,0.51723,0.52906,0.515715,0.524744,1.122169e+09,XRP,1.2e+11
2024-05-09,0.521029,0.52327,0.509925,0.517224,9.7800954e+08,XRP,1.2e+11
2024-05-10,0.502338,0.521059,0.498796,0.521031,1.1003506e+09,XRP,1.2e+11
2024-05-11,0.505975,0.507303,0.50113,0.502338,4.479927e+08,XRP,1.2e+11
2024-05-12,0.499475,0.508588,0.497447,0.505976,3.9702685e+08,XRP,1.2e+11
2024-05-13,0.504902,0.511674,0.487919,0.499475,9.9152576e+08,XRP,1.2e+11
2024-05-14,0.499887,0.511356,0.497828,0.504902,1.0774554e+09,XRP,1.2e+11
2024-05-15,0.519004,0.519621,0.49745,0.499889,1.1180987e+09,XRP,1.2e+11
2024-05-16,0.515698,0.521331,0.513104,0.519012,1.152213e+09,XRP,1.2e+11
2024-05-17,0.523804,0.52887,0.513998,0.515699,1.0152397e+09,XRP,1.2e+11
2024-05-18,0.52139,0.525628,0.51952,0.523804,4.9685072e+08,XRP,1.2e+11
2024-05-19,0.509661,0.523537,0.507457,0.521391,5.6291117e+08,XRP,1.2e+11
2024-05-20,0.537333,0.537333,0.507496,0.509661,1.4017029e+09,XRP,1.2e+11
2024-05-21,0.536983,0.556118,0.53223,0.537327,1.9770245e+09,XRP,1.2e+11
2024-05-22,0.52651,0.537688,0.523692,0.536983,1.2056403e+09,XRP,1.2e+11
2024-05-23,0.528286,0.539207,0.509391,0.52651,2.1885588e+09,XRP,1.2e+11
2024-05-24,0.535753,0.53673,0.517872,0.528286,1.2322808e+09,XRP,1.2e+11
2024-05-25,0.541809,0.542319,0.533508,0.535749,6.526795e+08,XRP,1.2e+11
2024-05-26,0.528211,0.541835,0.526602,0.541808,5.796198e+08,XRP,1.2e+11
2024-05-27,0.533772,0.53993,0.523769,0.528211,1.01329254e+09,XRP,1.2e+11
2024-05-28,0.528235,0.534572,0.521592,0.533772,1.1414813e+09,XRP,1.2e+11
2024-05-29,0.523248,0.532094,0.520096,0.528234,1.1844206e+09,XRP,1.2e+11
2024-05-30,0.518861,0.527337,0.513637,0.523249,1.3294694e+09,XRP,1.2e+11
2024-05-31,0.5178,0.524082,0.512682,0.518861,1.2203118e+09,XRP,1.2e+11
2024-06-01,0.518313,0.521261,0.517507,0.5178,5.5972115e+08,XRP,1.2e+11
2024-06-02,0.513482,0.519414,0.509287,0.518313,7.3875424e+08,XRP,1.2e+11
2024-06-03,0.5201,0.522483,0.513034,0.513476,1.0986419e+09,XRP,1.2e+11
2024-06-04,0.525765,0.530039,0.518519,0.5201,1.1652076e+09,XRP,1.2e+11
2024-06-05,0.525711,0.530664,0.524651,0.525765,1.1540264e+09,XRP,1.2e+11
2024-06-06,0.521578,0.527604,0.517547,0.525706,1.1943008e+09,XRP,1.2e+11
2024-06-07,0.498951,0.527467,0.463601,0.521576,2.4626598e+09,XRP,1.2e+11
2024-06-08,0.493145,0.500502,0.491344,0.498946,8.2517766e+08,XRP,1.2e+11
2024-06-09,0.498583,0.499029,0.4918,0.493137,6.3595296e+08,XRP,1.2e+11
2024-06-10,0.496628,0.505166,0.494092,0.498602,1.117711e+09,XRP,1.2e+11
2024-06-11,0.48032,0.496648,0.472648,0.496627,1.5172494e+09,XRP,1.2e+11
2024-06-12,0.49154,0.497532,0.475139,0.480303,1.2557298e+09,XRP,1.2e+11
2024-06-13,0.477005,0.491558,0.476326,0.491558,1.0480598e+09,XRP,1.2e+11
2024-06-14,0.474275,0.480752,0.464685,0.476979,1.2204842e+09,XRP,1.2e+11
2024-06-15,0.490691,0.503859,0.474227,0.474274,7.704481e+08,XRP,1.2e+11
2024-06-16,0.488832,0.498627,0.488062,0.490695,6.9203546e+08,XRP,1.2e+11
2024-06-17,0.50516,0.519142,0.484668,0.488814,2.0285233e+09,XRP,1.2e+11
2024-06-18,0.490948,0.507803,0.477283,0.505049,2.0242834e+09,XRP,1.2e+11
2024-06-19,0.493241,0.499169,0.487991,0.490946,1.0012527e+09,XRP,1.2e+11
2024-06-20,0.488716,0.501286,0.488716,0.493241,1.1068891e+09,XRP,1.2e+11
2024-06-21,0.488956,0.494884,0.480028,0.488712,1.1318868e+09,XRP,1.2e+11
2024-06-22,0.486621,0.489342,0.484242,0.488946,4.55649e+08,XRP,1.2e+11
2024-06-23,0.479489,0.488848,0.478104,0.486594,5.0063386e+08,XRP,1.2e+11
2024-06-24,0.474143,0.481298,0.463597,0.479499,1.3225563e+09,XRP,1.2e+11
2024-06-25,0.475685,0.479546,0.473038,0.474115,8.560212e+08,XRP,1.2e+11
2024-06-26,0.4696,0.477817,0.46621,0.475691,8.8606336e+08,XRP,1.2e+11
2024-06-27,0.474655,0.476453,0.465692,0.469567,8.405983e+08,XRP,1.2e+11
2024-06-28,0.470885,0.480172,0.470267,0.47465,9.3712454e+08,XRP,1.2e+11
2024-06-29,0.471994,0.476143,0.470915,0.470977,4.027141e+08,XRP,1.2e+11
2024-06-30,0.475483,0.477326,0.469997,0.471979,4.6542627e+08,XRP,1.2e+11
2024-07-01,0.476641,0.482822,0.475074,0.475472,8.1355174e+08,XRP,1.2e+11
2024-07-02,0.48452,0.487725,0.475913,0.476625,8.4453485e+08,XRP,1.2e+11
2024-07-03,0.46676,0.486022,0.46259,0.484535,1.2754228e+09,XRP,1.2e+11
2024-07-04,0.433574,0.469004,0.432925,0.466737,1.5212334e+09,XRP,1.2e+11
2024-07-05,0.425492,0.433448,0.391139,0.433448,2.1525422e+09,XRP,1.2e+11
2024-07-06,0.449053,0.449482,0.424186,0.425485,7.235601e+08,XRP,1.2e+11
2024-07-07,0.419823,0.449048,0.418823,0.449048,7.582684e+08,XRP,1.2e+11
2024-07-08,0.43148,0.442062,0.40467,0.419803,1.5375075e+09,XRP,1.2e+11
2024-07-09,0.435916,0.437426,0.42795,0.43143,9.860033e+08,XRP,1.2e+11
2024-07-10,0.439038,0.442404,0.43175,0.435848,9.675222e+08,XRP,1.2e+11
2024-07-11,0.449041,0.452819,0.437115,0.439051,1.1020166e+09,XRP,1.2e+11
2024-07-12,0.47473,0.477413,0.445219,0.449037,1.5963892e+09,XRP,1.2e+11
2024-07-13,0.526329,0.563579,0.474401,0.47472,2.8570578e+09,XRP,1.2e+11
2024-07-14,0.522863,0.539605,0.514806,0.526201,1.5702755e+09,XRP,1.2e+11
2024-07-15,0.537878,0.539384,0.521159,0.522734,1.7603622e+09,XRP,1.2e+11
2024-07-16,0.579376,0.592527,0.534284,0.537753,3.3806623e+09,XRP,1.2e+11
2024-07-17,0.626486,0.636644,0.579373,0.579373,3.7082552e+09,XRP,1.2e+11
2024-07-18,0.569574,0.635987,0.560432,0.626589,2.9867116e+09,XRP,1.2e+11
2024-07-19,0.573752,0.586012,0.542638,0.569608,2.340175e+09,XRP,1.2e+11
2024-07-20,0.594651,0.603782,0.571832,0.573729,1.5383587e+09,XRP,1.2e+11
2024-07-21,0.597467,0.607188,0.575616,0.594653,1.4894772e+09,XRP,1.2e+11
2024-07-22,0.607637,0.622663,0.586667,0.59748,2.0521242e+09,XRP,1.2e+11
2024-07-23,0.597457,0.616576,0.584276,0.607637,1.6576932e+09,XRP,1.2e+11
2024-07-24,0.618843,0.632155,0.592577,0.59746,1.9330849e+09,XRP,1.2e+11
2024-07-25,0.599816,0.623824,0.586939,0.618852,2.3068536e+09,XRP,1.2e+11
2024-07-26,0.604068,0.608454,0.587459,0.599814,1.3858451e+09,XRP,1.2e+11
2024-07-27,0.596795,0.608871,0.586704,0.604069,1.00799424e+09,XRP,1.2e+11
2024-07-28,0.601947,0.612916,0.592157,0.596795,9.1602925e+08,XRP,1.2e+11
2024-07-29,0.602086,0.611412,0.593301,0.601944,1.1784315e+09,XRP,1.2e+11
2024-07-30,0.627877,0.634965,0.596157,0.602084,2.1975055e+09,XRP,1.2e+11
2024-07-31,0.623939,0.657911,0.623762,0.627861,2.4190223e+09,XRP,1.2e+11
2024-08-01,0.596464,0.629433,0.571884,0.623934,1.9906039e+09,XRP,1.2e+11
2024-08-02,0.560771,0.596466,0.549636,0.596463,1.8841645e+09,XRP,1.2e+11
2024-08-03,0.556391,0.576546,0.542472,0.560771,1.3257263e+09,XRP,1.2e+11
2024-08-04,0.523396,0.558306,0.516428,0.55639,1.2099334e+09,XRP,1.2e+11
2024-08-05,0.489466,0.525283,0.433492,0.523396,4.193894e+09,XRP,1.2e+11
2024-08-06,0.505697,0.518503,0.489296,0.489458,1.7475246e+09,XRP,1.2e+11
2024-08-07,0.60081,0.640819,0.49423,0.505691,4.286386e+09,XRP,1.2e+11
2024-08-08,0.617577,0.641619,0.580908,0.600849,3.5026796e+09,XRP,1.2e+11
2024-08-09,0.581153,0.623707,0.569023,0.61758,2.0244504e+09,XRP,1.2e+11
2024-08-10,0.585579,0.601367,0.579598,0.581151,1.1340545e+09,XRP,1.2e+11
2024-08-11,0.552932,0.593077,0.547541,0.585586,1.2027043e+09,XRP,1.2e+11
2024-08-12,0.568768,0.579069,0.552163,0.552931,1.4797404e+09,XRP,1.2e+11
2024-08-13,0.576399,0.583113,0.563872,0.568768,1.2458962e+09,XRP,1.2e+11
2024-08-14,0.569192,0.581889,0.566226,0.576408,1.1385699e+09,XRP,1.2e+11
2024-08-15,0.560955,0.573873,0.552453,0.569191,1.1632641e+09,XRP,1.2e+11
2024-08-16,0.564516,0.570269,0.554828,0.560957,1.02121466e+09,XRP,1.2e+11
2024-08-17,0.566319,0.57054,0.562127,0.564514,4.817014e+08,XRP,1.2e+11
2024-08-18,0.563875,0.578752,0.563856,0.566324,6.336455e+08,XRP,1.2e+11
2024-08-19,0.598606,0.608509,0.56232,0.563874,1.5922888e+09,XRP,1.2e+11
2024-08-20,0.594428,0.614521,0.588849,0.59861,1.2751963e+09,XRP,1.2e+11
2024-08-21,0.600275,0.605304,0.586758,0.594427,1.1851286e+09,XRP,1.2e+11
2024-08-22,0.597601,0.603866,0.593852,0.600277,9.4367315e+08,XRP,1.2e+11
2024-08-23,0.611239,0.615634,0.594322,0.5976,1.2542625e+09,XRP,1.2e+11
2024-08-24,0.61311,0.630444,0.605635,0.611238,1.116629e+09,XRP,1.2e+11
2024-08-25,0.600184,0.613754,0.596685,0.61311,8.716985e+08,XRP,1.2e+11
2024-08-26,0.58747,0.602187,0.580407,0.600186,1.1188133e+09,XRP,1.2e+11
2024-08-27,0.567554,0.599552,0.557955,0.587454,1.4203702e+09,XRP,1.2e+11
2024-08-28,0.56985,0.58425,0.558222,0.567548,1.3418668e+09,XRP,1.2e+11
2024-08-29,0.562055,0.57641,0.559286,0.569849,9.868991e+08,XRP,1.2e+11
2024-08-30,0.567031,0.567293,0.548198,0.562058,1.1030867e+09,XRP,1.2e+11
2024-08-31,0.566313,0.571784,0.563312,0.567026,4.633031e+08,XRP,1.2e+11
